STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       2932;2019051306:07;    1;   91.0;   25.0;  106.0;  60;    71.16;2019051307:00;eor
       2932;2019051307:07;    1;   92.0;   29.0;  168.0;  60;    61.82;2019051308:00;eor
       2932;2019051308:07;    1;   94.0;   38.0;  214.0;  57;    52.68;2019051309:00;eor
       2932;2019051309:07;    1;   95.0;   35.0;  261.0;  58;    44.31;2019051310:00;eor
       2932;2019051310:07;    1;   97.0;   34.0;  308.0;  60;    37.54;2019051311:00;eor
       2932;2019051311:07;    1;  102.0;   60.0;  316.0;  57;    33.59;2019051312:00;eor
       2932;2019051312:07;    1;  110.0;   93.0;  242.0;  36;    33.58;2019051313:00;eor
       2932;2019051313:07;    1;  106.0;   71.0;  266.0;  49;    37.51;2019051314:00;eor
       2932;2019051314:07;    1;  113.0;   90.0;  289.0;  56;    44.27;2019051315:00;eor
       2932;2019051315:07;    1;  115.0;   85.0;  189.0;  38;    52.62;2019051316:00;eor
       2932;2019051316:07;    1;  113.0;   70.0;  131.0;  30;    61.74;2019051317:00;eor
       2932;2019051317:07;    1;  115.0;   55.0;  130.0;  57;    71.07;2019051318:00;eor
       2932;2019051318:07;    1;  103.0;   20.0;   31.0;  33;    80.20;2019051319:00;eor
       2932;2019051319:07;    1;  104.0;    6.0;    7.0;  12;    88.79;2019051320:00;eor
       2932;2019051320:07;    1;   98.0;    0.0;    0.0;   0;    96.45;2019051321:00;eor
       2932;2019051321:07;    1;   97.0;    0.0;    0.0;   0;   102.79;2019051322:00;eor
       2932;2019051322:07;    1;  105.0;    0.0;    0.0;   0;   107.36;2019051323:00;eor
       2932;2019051323:07;    1;  114.0;    0.0;    0.0;   0;   109.77;2019051400:00;eor
       2932;2019051400:07;    1;  115.0;    0.0;    0.0;   0;   109.76;2019051401:00;eor
       2932;2019051401:07;    1;  103.0;    0.0;    0.0;   0;   107.33;2019051402:00;eor
       2932;2019051402:07;    1;   92.0;    0.0;    0.0;   0;   102.74;2019051403:00;eor
       2932;2019051403:07;    1;   94.0;    0.0;    0.0;   0;    96.39;2019051404:00;eor
       2932;2019051404:07;    1;   98.0;    5.0;    7.0;  23;    88.71;2019051405:00;eor
       2932;2019051405:07;    1;   92.0;   19.0;   31.0;  35;    80.12;2019051406:00;eor
       2932;2019051406:07;    1;  102.0;   43.0;   92.0;  29;    70.97;2019051407:00;eor
       2932;2019051407:07;    1;   94.0;   23.0;  170.0;  60;    61.63;2019051408:00;eor
       2932;2019051408:07;    1;   -999;   47.0;  209.0;  53;    52.49;2019051409:00;eor
       2932;2019051409:07;    1;  110.0;   90.0;  193.0;  32;    44.11;2019051410:00;eor
       2932;2019051410:07;    1;  113.0;  115.0;  214.0;  31;    37.32;2019051411:00;eor
       2932;2019051411:07;    1;  115.0;  117.0;  169.0;  15;    33.35;2019051412:00;eor
       2932;2019051412:07;    1;  117.0;  113.0;  171.0;  18;    33.34;2019051413:00;eor
       2932;2019051413:07;    1;  115.0;  132.0;  223.0;  34;    37.29;2019051414:00;eor
       2932;2019051414:07;    1;  115.0;   97.0;  137.0;  17;    44.06;2019051415:00;eor
       2932;2019051415:07;    1;  110.0;   82.0;  182.0;  47;    52.43;2019051416:00;eor
       2932;2019051416:07;    1;  117.0;   77.0;  118.0;  28;    61.56;2019051417:00;eor
       2932;2019051417:07;    1;  102.0;   34.0;  118.0;  60;    70.89;2019051418:00;eor
       2932;2019051418:07;    1;   97.0;   15.0;   42.0;  58;    80.01;2019051419:00;eor
       2932;2019051419:07;    1;   95.0;    4.0;    6.0;  23;    88.59;2019051420:00;eor
       2932;2019051420:07;    1;   93.0;    0.0;    0.0;   0;    96.24;2019051421:00;eor
       2932;2019051421:07;    1;   92.0;    0.0;    0.0;   0;   102.57;2019051422:00;eor
       2932;2019051422:07;    1;   91.0;    0.0;    0.0;   0;   107.13;2019051423:00;eor
       2932;2019051423:07;    1;   90.0;    0.0;    0.0;   0;   109.52;2019051500:00;eor
       2932;2019051500:07;    1;   89.0;    0.0;    0.0;   0;   109.52;2019051501:00;eor
       2932;2019051501:07;    1;   88.0;    0.0;    0.0;   0;   107.10;2019051502:00;eor
       2932;2019051502:07;    1;   88.0;    0.0;    0.0;   0;   102.52;2019051503:00;eor
       2932;2019051503:07;    1;   88.0;    0.0;    0.0;   0;    96.18;2019051504:00;eor
       2932;2019051504:07;    1;   88.0;    3.0;    4.0;   0;    88.52;2019051505:00;eor
       2932;2019051505:07;    1;   91.0;   17.0;   18.0;   0;    79.93;2019051506:00;eor
       2932;2019051506:07;    1;  104.0;   50.0;   50.0;   0;    70.79;2019051507:00;eor
       2932;2019051507:07;    1;  112.0;   77.0;   78.0;   0;    61.45;2019051508:00;eor
       2932;2019051508:07;    1;  114.0;  113.0;  117.0;   0;    52.31;2019051509:00;eor
       2932;2019051509:07;    1;  117.0;  119.0;  122.0;   0;    43.91;2019051510:00;eor
       2932;2019051510:07;    1;  117.0;  163.0;  168.0;   1;    37.10;2019051511:00;eor
       2932;2019051511:07;    1;  120.0;  159.0;  166.0;   5;    33.12;2019051512:00;eor
       2932;2019051512:07;    1;  121.0;  113.0;  118.0;   0;    33.11;2019051513:00;eor
       2932;2019051513:07;    1;  122.0;  119.0;  121.0;   0;    37.07;2019051514:00;eor
       2932;2019051514:07;    1;  123.0;  116.0;  118.0;   0;    43.86;2019051515:00;eor
       2932;2019051515:07;    1;  123.0;  101.0;  103.0;   0;    52.25;2019051516:00;eor
       2932;2019051516:07;    1;  124.0;   59.0;   60.0;   0;    61.38;2019051517:00;eor
       2932;2019051517:07;    1;  124.0;   20.0;   20.0;   0;    70.71;2019051518:00;eor
       2932;2019051518:07;    1;  125.0;    9.0;    9.0;   0;    79.83;2019051519:00;eor
       2932;2019051519:07;    1;  124.0;    2.0;    2.0;   0;    88.40;2019051520:00;eor
       2932;2019051520:07;    1;  124.0;    0.0;    0.0;   0;    96.04;2019051521:00;eor
       2932;2019051521:07;    1;  124.0;    0.0;    0.0;   0;   102.35;2019051522:00;eor
       2932;2019051522:07;    1;  124.0;    0.0;    0.0;   0;   106.90;2019051523:00;eor
       2932;2019051523:07;    1;  124.0;    0.0;    0.0;   0;   109.29;2019051600:00;eor
       2932;2019051600:07;    1;  124.0;    0.0;    0.0;   0;   109.28;2019051601:00;eor
       2932;2019051601:07;    1;  124.0;    0.0;    0.0;   0;   106.87;2019051602:00;eor
       2932;2019051602:07;    1;  121.0;    0.0;    0.0;   0;   102.30;2019051603:00;eor
       2932;2019051603:07;    1;  123.0;    0.0;    0.0;   0;    95.98;2019051604:00;eor
       2932;2019051604:07;    1;  123.0;    1.0;    1.0;   0;    88.33;2019051605:00;eor
       2932;2019051605:07;    1;  124.0;    7.0;    7.0;   0;    79.75;2019051606:00;eor
       2932;2019051606:07;    1;  124.0;   12.0;   13.0;   0;    70.61;2019051607:00;eor
       2932;2019051607:07;    1;  124.0;   29.0;   29.0;   0;    61.27;2019051608:00;eor
       2932;2019051608:07;    1;  126.0;   29.0;   30.0;   0;    52.12;2019051609:00;eor
       2932;2019051609:07;    1;  127.0;   36.0;   37.0;   0;    43.71;2019051610:00;eor
       2932;2019051610:07;    1;  128.0;   59.0;   60.0;   0;    36.88;2019051611:00;eor
       2932;2019051611:07;    1;  127.0;   43.0;   44.0;   0;    32.89;2019051612:00;eor
       2932;2019051612:07;    1;  126.0;   34.0;   35.0;   0;    32.88;2019051613:00;eor
       2932;2019051613:07;    1;  127.0;   54.0;   55.0;   0;    36.86;2019051614:00;eor
       2932;2019051614:07;    1;  127.0;   32.0;   33.0;   0;    43.67;2019051615:00;eor
       2932;2019051615:07;    1;  127.0;   28.0;   28.0;   0;    52.07;2019051616:00;eor
       2932;2019051616:07;    1;  127.0;   30.0;   30.0;   0;    61.21;2019051617:00;eor
       2932;2019051617:07;    1;  127.0;   22.0;   23.0;   0;    70.53;2019051618:00;eor
       2932;2019051618:07;    1;  128.0;    6.0;    6.0;   0;    79.65;2019051619:00;eor
       2932;2019051619:07;    1;  128.0;    1.0;    1.0;   0;    88.21;2019051620:00;eor
       2932;2019051620:07;    1;  127.0;    0.0;    0.0;   0;    95.84;2019051621:00;eor
       2932;2019051621:07;    1;  116.0;    0.0;    0.0;   0;   102.14;2019051622:00;eor
       2932;2019051622:07;    1;  100.0;    0.0;    0.0;   0;   106.67;2019051623:00;eor
       2932;2019051623:07;    1;  108.0;    0.0;    0.0;   0;   109.06;2019051700:00;eor
       2932;2019051700:07;    1;  114.0;    0.0;    0.0;   0;   109.05;2019051701:00;eor
       2932;2019051701:07;    1;  104.0;    0.0;    0.0;   0;   106.65;2019051702:00;eor
       2932;2019051702:07;    1;  105.0;    0.0;    0.0;   0;   102.09;2019051703:00;eor
       2932;2019051703:07;    1;  112.0;    0.0;    0.0;   0;    95.78;2019051704:00;eor
       2932;2019051704:07;    1;  121.0;    3.0;    3.0;   0;    88.14;2019051705:00;eor
       2932;2019051705:07;    1;  123.0;   11.0;   11.0;   0;    79.57;2019051706:00;eor
       2932;2019051706:07;    1;  124.0;   31.0;   32.0;   0;    70.44;2019051707:00;eor
       2932;2019051707:07;    1;  124.0;   59.0;   59.0;   0;    61.10;2019051708:00;eor
       2932;2019051708:07;    1;  126.0;   79.0;   80.0;   0;    51.94;2019051709:00;eor
       2932;2019051709:07;    1;  122.0;  137.0;  188.0;  23;    43.52;2019051710:00;eor
       2932;2019051710:07;    1;  127.0;  157.0;  173.0;   5;    36.67;2019051711:00;eor
       2932;2019051711:07;    1;  128.0;  170.0;  191.0;  15;    32.66;2019051712:00;eor
       2932;2019051712:07;    1;  130.0;  144.0;  157.0;   5;    32.65;2019051713:00;eor
       2932;2019051713:07;    1;  127.0;  123.0;  159.0;  14;    36.65;2019051714:00;eor
       2932;2019051714:07;    1;  131.0;  108.0;  115.0;   4;    43.48;2019051715:00;eor
       2932;2019051715:07;    1;  129.0;  101.0;  105.0;   2;    51.89;2019051716:00;eor
       2932;2019051716:07;    1;  124.0;   87.0;  121.0;  25;    61.03;2019051717:00;eor
       2932;2019051717:07;    1;  117.0;   43.0;   55.0;  17;    70.36;2019051718:00;eor
       2932;2019051718:07;    1;  112.0;   21.0;   46.0;  59;    79.47;2019051719:00;eor
       2932;2019051719:07;    1;  111.0;    6.0;    8.0;  17;    88.02;2019051720:00;eor
       2932;2019051720:07;    1;  110.0;    0.0;    0.0;   0;    95.64;2019051721:00;eor
       2932;2019051721:07;    1;  108.0;    0.0;    0.0;   0;   101.93;2019051722:00;eor
       2932;2019051722:07;    1;  106.0;    0.0;    0.0;   0;   106.46;2019051723:00;eor
       2932;2019051723:07;    1;  105.0;    0.0;    0.0;   0;   108.83;2019051800:00;eor
       2932;2019051800:07;    1;  105.0;    0.0;    0.0;   0;   108.83;2019051801:00;eor
       2932;2019051801:07;    1;  105.0;    0.0;    0.0;   0;   106.43;2019051802:00;eor
       2932;2019051802:07;    1;  104.0;    0.0;    0.0;   0;   101.89;2019051803:00;eor
       2932;2019051803:07;    1;  103.0;    0.0;    0.0;   0;    95.58;2019051804:00;eor
       2932;2019051804:07;    1;  101.0;    5.0;    9.0;  27;    87.95;2019051805:00;eor
       2932;2019051805:07;    1;  102.0;   16.0;   50.0;  60;    79.40;2019051806:00;eor
       2932;2019051806:07;    1;  103.0;   24.0;  108.0;  60;    70.27;2019051807:00;eor
       2932;2019051807:07;    1;  105.0;   28.0;  169.0;  60;    60.93;2019051808:00;eor
       2932;2019051808:07;    1;  110.0;   68.0;  210.0;  54;    51.77;2019051809:00;eor
       2932;2019051809:07;    1;  113.0;   93.0;  245.0;  51;    43.33;2019051810:00;eor
       2932;2019051810:07;    1;  113.0;   93.0;  286.0;  52;    36.47;2019051811:00;eor
       2932;2019051811:07;    1;  115.0;   86.0;  311.0;  58;    32.44;2019051812:00;eor
       2932;2019051812:07;    1;  117.0;   85.0;  259.0;  47;    32.43;2019051813:00;eor
       2932;2019051813:07;    1;  119.0;   71.0;  281.0;  53;    36.44;2019051814:00;eor
       2932;2019051814:07;    1;  122.0;   74.0;  277.0;  58;    43.29;2019051815:00;eor
       2932;2019051815:07;    1;  124.0;   71.0;  231.0;  59;    51.72;2019051816:00;eor
       2932;2019051816:07;    1;  121.0;   53.0;  149.0;  51;    60.87;2019051817:00;eor
       2932;2019051817:07;    1;  120.0;   37.0;   97.0;  56;    70.19;2019051818:00;eor
       2932;2019051818:07;    1;  117.0;   20.0;   48.0;  60;    79.30;2019051819:00;eor
       2932;2019051819:07;    1;  115.0;    6.0;    9.0;  27;    87.84;2019051820:00;eor
       2932;2019051820:07;    1;  114.0;    0.0;    0.0;   0;    95.45;2019051821:00;eor
       2932;2019051821:07;    1;  113.0;    0.0;    0.0;   0;   101.72;2019051822:00;eor
       2932;2019051822:07;    1;  112.0;    0.0;    0.0;   0;   106.24;2019051823:00;eor
       2932;2019051823:07;    1;  112.0;    0.0;    0.0;   0;   108.62;2019051900:00;eor
       2932;2019051900:07;    1;  114.0;    0.0;    0.0;   0;   108.61;2019051901:00;eor
       2932;2019051901:07;    1;  115.0;    0.0;    0.0;   0;   106.22;2019051902:00;eor
       2932;2019051902:07;    1;  116.0;    0.0;    0.0;   0;   101.68;2019051903:00;eor
       2932;2019051903:07;    1;  111.0;    0.0;    0.0;   0;    95.39;2019051904:00;eor
       2932;2019051904:07;    1;  108.0;    5.0;    7.0;  13;    87.77;2019051905:00;eor
       2932;2019051905:07;    1;  108.0;   21.0;   47.0;  60;    79.22;2019051906:00;eor
       2932;2019051906:07;    1;  110.0;   33.0;  102.0;  60;    70.11;2019051907:00;eor
       2932;2019051907:07;    1;  113.0;   42.0;  159.0;  60;    60.77;2019051908:00;eor
       2932;2019051908:07;    1;  115.0;   51.0;  210.0;  60;    51.60;2019051909:00;eor
       2932;2019051909:07;    1;  119.0;   75.0;  232.0;  58;    43.15;2019051910:00;eor
       2932;2019051910:07;    1;  119.0;   64.0;  293.0;  60;    36.27;2019051911:00;eor
       2932;2019051911:07;    1;  122.0;   70.0;  304.0;  60;    32.22;2019051912:00;eor
       2932;2019051912:07;    1;  123.0;   78.0;  295.0;  59;    32.22;2019051913:00;eor
       2932;2019051913:07;    1;  124.0;   65.0;  306.0;  59;    36.25;2019051914:00;eor
       2932;2019051914:07;    1;  124.0;   65.0;  273.0;  60;    43.11;2019051915:00;eor
       2932;2019051915:07;    1;  127.0;   77.0;  201.0;  54;    51.55;2019051916:00;eor
       2932;2019051916:07;    1;  126.0;   50.0;  124.0;  45;    60.70;2019051917:00;eor
       2932;2019051917:07;    1;  123.0;   30.0;  102.0;  60;    70.03;2019051918:00;eor
       2932;2019051918:07;    1;  123.0;   20.0;   48.0;  60;    79.13;2019051919:00;eor
       2932;2019051919:07;    1;  122.0;    8.0;   11.0;  25;    87.66;2019051920:00;eor
       2932;2019051920:07;    1;  119.0;    0.0;    0.0;   0;    95.26;2019051921:00;eor
       2932;2019051921:07;    1;  118.0;    0.0;    0.0;   0;   101.53;2019051922:00;eor
       2932;2019051922:07;    1;  117.0;    0.0;    0.0;   0;   106.03;2019051923:00;eor
       2932;2019051923:07;    1;  118.0;    0.0;    0.0;   0;   108.40;2019052000:00;eor
       2932;2019052000:07;    1;  119.0;    0.0;    0.0;   0;   108.39;2019052001:00;eor
       2932;2019052001:07;    1;  121.0;    0.0;    0.0;   0;   106.01;2019052002:00;eor
       2932;2019052002:07;    1;  125.0;    0.0;    0.0;   0;   101.49;2019052003:00;eor
       2932;2019052003:07;    1;  121.0;    0.0;    0.0;   0;    95.21;2019052004:00;eor
       2932;2019052004:07;    1;  118.0;    7.0;    8.0;   0;    87.60;2019052005:00;eor
       2932;2019052005:07;    1;  119.0;   37.0;   53.0;  33;    79.06;2019052006:00;eor
       2932;2019052006:07;    1;  117.0;   50.0;   84.0;  47;    69.95;2019052007:00;eor
       2932;2019052007:07;    1;  119.0;   69.0;  114.0;  49;    60.61;2019052008:00;eor
       2932;2019052008:07;    1;  124.0;  104.0;  215.0;  56;    51.44;2019052009:00;eor
       2932;2019052009:07;    1;  123.0;   73.0;  247.0;  59;    42.98;2019052010:00;eor
       2932;2019052010:07;    1;  133.0;  150.0;  178.0;  20;    36.08;2019052011:00;eor
       2932;2019052011:07;    1;  140.0;  116.0;  118.0;   0;    32.02;2019052012:00;eor
       2932;2019052012:07;    1;  140.0;  120.0;  126.0;   2;    32.01;2019052013:00;eor
       2932;2019052013:07;    1;  141.0;   58.0;   59.0;   0;    36.05;2019052014:00;eor
       2932;2019052014:07;    1;  140.0;   87.0;   91.0;   1;    42.94;2019052015:00;eor
       2932;2019052015:07;    1;  137.0;  103.0;  115.0;  11;    51.39;2019052016:00;eor
       2932;2019052016:07;    1;  138.0;   37.0;   38.0;   0;    60.55;2019052017:00;eor
       2932;2019052017:07;    1;  138.0;   22.0;   23.0;   0;    69.87;2019052018:00;eor
       2932;2019052018:07;    1;  143.0;    5.0;    6.0;   0;    78.97;2019052019:00;eor
       2932;2019052019:07;    1;  124.0;    4.0;    4.0;   0;    87.49;2019052020:00;eor
       2932;2019052020:07;    1;  126.0;    0.0;    0.0;   0;    95.08;2019052021:00;eor
       2932;2019052021:07;    1;  137.0;    0.0;    0.0;   0;   101.33;2019052022:00;eor
       2932;2019052022:07;    1;  139.0;    0.0;    0.0;   0;   105.83;2019052023:00;eor
       2932;2019052023:07;    1;  137.0;    0.0;    0.0;   0;   108.19;2019052100:00;eor
       2932;2019052100:07;    1;  121.0;    0.0;    0.0;   0;   108.19;2019052101:00;eor
       2932;2019052101:07;    1;  111.0;    0.0;    0.0;   0;   105.81;2019052102:00;eor
       2932;2019052102:07;    1;  114.0;    0.0;    0.0;   0;   101.29;2019052103:00;eor
       2932;2019052103:07;    1;  121.0;    0.0;    0.0;   0;    95.03;2019052104:00;eor
       2932;2019052104:07;    1;  121.0;    6.0;    6.0;   0;    87.43;2019052105:00;eor
       2932;2019052105:07;    1;  125.0;   30.0;   31.0;   0;    78.90;2019052106:00;eor
       2932;2019052106:07;    1;  130.0;   54.0;   55.0;   0;    69.79;2019052107:00;eor
       2932;2019052107:07;    1;  127.0;   86.0;  117.0;  14;    60.45;2019052108:00;eor
       2932;2019052108:07;    1;  116.0;   66.0;  210.0;  58;    51.28;2019052109:00;eor
       2932;2019052109:07;    1;  117.0;   52.0;  273.0;  59;    42.80;2019052110:00;eor
       2932;2019052110:07;    1;  125.0;  103.0;  319.0;  57;    35.89;2019052111:00;eor
       2932;2019052111:07;    1;  133.0;  139.0;  252.0;  35;    31.81;2019052112:00;eor
       2932;2019052112:07;    1;  135.0;  122.0;  142.0;  10;    31.80;2019052113:00;eor
       2932;2019052113:07;    1;  136.0;  111.0;  146.0;  18;    35.86;2019052114:00;eor
       2932;2019052114:07;    1;  129.0;  121.0;  262.0;  52;    42.77;2019052115:00;eor
       2932;2019052115:07;    1;  139.0;   87.0;   99.0;   8;    51.23;2019052116:00;eor
       2932;2019052116:07;    1;  136.0;   66.0;   74.0;   8;    60.39;2019052117:00;eor
       2932;2019052117:07;    1;  133.0;   43.0;   45.0;   1;    69.72;2019052118:00;eor
       2932;2019052118:07;    1;  123.0;   21.0;   25.0;   0;    78.81;2019052119:00;eor
       2932;2019052119:07;    1;  131.0;    4.0;    5.0;   0;    87.32;2019052120:00;eor
       2932;2019052120:07;    1;  138.0;    0.0;    0.0;   0;    94.90;2019052121:00;eor
       2932;2019052121:07;    1;  136.0;    0.0;    0.0;   0;   101.14;2019052122:00;eor
       2932;2019052122:07;    1;  137.0;    0.0;    0.0;   0;   105.63;2019052123:00;eor
       2932;2019052123:07;    1;  137.0;    0.0;    0.0;   0;   107.99;2019052200:00;eor
       2932;2019052200:07;    1;  136.0;    0.0;    0.0;   0;   107.98;2019052201:00;eor
